#MP_Number	Density	EHull	Volume	Symm	formE	a	b	c	NumAtoms	Direct
29990	6.128421	0.000000	1101.975575	14	-1.582714	7.657410	9.700578	14.835167	80	False	
29991	4.407730	0.002312	3545.909844	19	-0.954978	8.983634	16.833737	23.447421	104	False	
29992	5.384515	0.000000	256.033095	2	-2.581815	4.772202	7.415795	7.675849	18	False	
29993	5.260202	0.000000	254.315665	132	-3.078499	5.118298	5.118298	9.707827	16	False	
29996	5.554167	0.000000	990.676943	214	-1.501140	10.877222	10.877222	10.877222	28	False	
29997	5.695813	0.000000	1017.290026	214	-1.469272	10.973763	10.973763	10.973763	28	False	
29998	5.601895	0.000000	1089.881486	214	-1.338696	11.228810	11.228810	11.228810	28	False	
30001	5.543816	0.000000	1753.982073	2	-1.024289	11.143843	11.602982	14.550153	80	True	
30002	4.569538	0.000000	414.023994	148	-1.447746	7.516614	7.516614	7.516614	26	False	
30003	4.897038	0.000000	794.907263	61	-1.436538	8.531910	8.791321	10.597808	48	False	
30004	3.199303	0.001836	268.691487	139	-1.522498	5.535628	5.535628	9.602412	7	True	
30005	3.284494	0.000000	857.872162	167	-1.625805	9.503345	9.503344	9.503345	22	True	
30009	3.157160	0.006768	64.059156	139	-0.376398	4.383300	4.383300	4.552240	3	False	
30010	3.115035	0.000000	622.006721	14	-1.757499	5.382721	10.464953	11.094360	36	True	
30011	3.418482	0.000000	657.801043	14	-1.892842	5.495409	10.722888	11.211585	36	False	
30012	4.075934	0.000000	693.831674	14	-1.573385	5.578815	10.843725	11.518339	36	False	
30013	3.367821	0.006177	574.056703	2	-1.282795	8.268624	8.874824	9.267000	30	False	
30014	3.128765	0.002168	1497.116537	14	-1.558997	6.433837	9.130134	25.490373	84	True	
30018	3.752078	0.000000	658.503648	11	-1.154813	7.946295	8.289366	10.612139	14	True	
30021	3.068937	0.000000	369.303868	12	-0.440396	5.536238	6.865530	11.169031	9	False	
30023	2.145336	0.000000	735.188497	13	-2.282186	7.239337	8.135809	12.720716	22	False	
30024	2.007389	0.000000	2813.895780	61	-2.256824	11.621962	11.747251	20.610681	88	True	
30025	6.287892	0.188990	680.934060	61	-1.464293	6.689037	7.748607	13.137653	24	False	
30026	4.987746	0.000000	632.057918	2	-2.270751	7.677894	9.430416	9.720033	36	False	
30027	2.825520	0.018019	573.172164	15	-1.726405	7.126866	7.190131	12.911198	20	False	
30031	3.385257	0.000000	144.157637	164	-1.646928	4.545381	4.545381	8.056872	3	False	
30032	5.509518	0.095567	238.273732	88	-0.838247	5.997642	5.997642	7.865250	12	False	
30033	4.346427	0.000000	83.569389	164	-0.289647	3.737885	3.737885	6.906605	3	False	
30034	3.329359	0.000000	91.827536	164	-1.514805	3.884752	3.884752	7.026122	3	True	
30039	3.825319	0.000000	1615.594092	14	-0.291518	7.302019	14.226669	15.552160	56	False	
30041	5.074164	0.000000	117.346037	166	-1.108473	8.092636	8.092636	8.092636	4	False	
30045	7.703665	0.000000	176.074101	64	-0.151027	5.674990	5.676778	6.158155	12	False	
30047	8.700655	0.017841	381.734865	180	0.017841	5.543854	5.543854	14.341929	18	False	
30050	7.276740	0.000000	221.236794	70	-0.471660	6.232733	6.232733	7.187307	10	False	
30051	1.757200	0.062145	1301.964867	15	-1.344414	9.018966	9.367335	18.166190	44	False	
30053	1.634790	0.203471	99.558123	59	-0.306719	3.654266	4.891819	5.569372	6	False	
30054	1.483082	0.254131	807.471311	14	-0.043339	8.510362	9.166783	11.021856	32	False	
30055	3.369878	0.002787	173.602478	221	-1.409930	5.578515	5.578515	5.578515	5	True	
30056	3.562562	0.000000	192.360662	221	-2.000221	5.772608	5.772608	5.772608	5	False	
30057	1.008569	0.310564	217.054847	62	-0.384148	3.732064	6.595534	8.818006	12	True	
30058	6.331429	0.000000	196.251595	148	-1.729391	8.348917	8.348917	8.348917	10	True	
30060	9.411463	0.000000	217.478254	189	-0.460284	6.677339	6.677339	5.632204	13	False	
30062	4.630450	0.000000	337.210424	225	-1.068779	7.812775	7.812775	7.812775	9	False	
30063	1.588655	0.136973	712.064593	4	-0.274909	6.146473	9.035938	13.151997	26	False	
30068	2.730178	0.426193	93.009586	160	0.426193	4.703287	4.703287	4.703287	3	False	
30069	9.412686	0.051153	53.399550	225	-0.093920	4.226857	4.226857	4.226857	4	False	
30077	3.476169	0.000000	1495.901376	62	-0.419245	9.270208	10.550112	15.295244	40	False	
30078	1.694850	0.179881	573.259011	2	-0.252802	4.997897	9.375709	12.562330	22	False	
30079	2.769527	0.120409	76.860110	225	-0.135440	4.772420	4.772420	4.772420	4	False	
30086	1.839924	0.000000	774.175058	14	-1.399842	7.028178	10.583650	10.674459	20	False	
30088	3.893610	0.000643	634.486827	2	-3.130661	7.682792	8.776168	10.772854	40	True	
30091	2.577471	0.000000	174.734709	166	-0.425957	7.397704	7.397704	7.397704	22	False	
30092	1.556442	0.000000	809.459701	14	-2.063889	7.168448	10.740391	10.750607	20	False	
30094	1.240851	0.041178	450.071757	14	-0.247682	3.912926	9.127845	12.604822	40	True	
30096	3.876693	0.000000	962.856796	58	-0.913892	5.532856	10.346867	16.819129	30	False	
30097	4.696825	0.000000	1127.656398	2	-0.815723	5.598708	13.553105	15.518836	34	True	
30099	3.645077	0.020760	950.863297	11	-0.802054	8.298007	9.715438	12.683518	36	False	
30100	4.205296	0.000000	339.827000	15	-0.512861	5.334439	6.016457	12.157226	18	False	
30102	3.718460	0.018810	688.710607	60	-1.894356	7.001288	7.755877	12.683173	24	True	
30103	5.161419	0.000000	751.434609	62	-1.141451	5.024939	9.716383	15.390608	48	False	
30106	1.977334	0.000000	423.565841	59	-0.929937	6.789455	7.736853	8.063464	12	False	
30107	3.506808	0.012112	802.212725	51	-1.755836	6.997218	7.033046	16.301242	32	False	
30109	5.305328	0.000000	736.407998	14	-1.987797	8.698363	9.451322	9.890081	46	False	
30110	5.066258	0.008022	481.252125	15	-1.566165	7.559111	8.630746	9.119281	12	False	
30111	5.091367	0.000000	511.302421	15	-1.623051	7.564386	9.027147	9.284148	12	False	
30113	2.961076	0.000000	1390.267767	56	-1.233677	11.193748	11.097741	11.191501	44	True	
30117	3.146533	0.105183	2800.440547	61	-1.097231	12.269851	13.408490	17.021866	88	True	
30119	4.520524	0.000000	789.965752	62	-2.033130	6.740911	9.198644	12.739895	32	True	
30120	4.053656	0.000000	319.742666	2	-1.665504	6.556613	6.723056	7.832907	16	False	
30123	7.053017	0.000000	1055.014327	14	-0.932834	7.317527	9.791354	15.537198	64	False	
30125	6.391079	0.000000	246.865441	63	-1.154223	4.324113	4.312713	13.412186	8	False	
30129	4.862361	0.000000	342.508706	73	-1.054108	4.934802	8.969261	8.969261	32	False	
30130	7.774077	0.000000	999.412818	4	-1.441595	5.812325	11.496946	15.198192	44	False	
30133	6.587846	0.013166	523.902715	62	-0.727697	4.469794	10.139813	11.559345	20	False	
30137	8.451324	0.000000	617.704013	14	-3.281340	6.105844	7.370971	13.872125	48	False	
30139	2.755687	0.000000	203.457383	72	-1.051031	5.586942	6.249856	7.177752	6	False	
30140	3.867393	0.003942	1805.555992	142	-0.578332	12.994282	12.994283	14.098564	48	True	
30141	1.925063	0.055964	546.957429	43	-0.981881	6.357889	7.587989	12.884298	42	False	
30142	1.850976	0.000000	1141.339081	143	-1.465264	13.990166	13.990166	6.733461	87	True	
30143	5.551252	0.000000	370.819734	14	-1.834234	4.265928	5.513151	16.631343	22	False	
30145	6.470018	0.000000	1472.798358	11	-0.531348	4.221018	13.893663	25.282774	46	False	
30146	4.075584	0.004892	319.012774	2	-3.136009	4.495780	7.362906	9.973235	18	False	
30147	6.617445	0.000000	107.405881	139	-0.984238	3.790394	3.790394	7.941762	6	False	
30148	3.418968	0.542190	47.440763	17	-0.193585	3.607643	3.651023	3.601750	8	True	
30150	1.591868	0.000000	541.899840	15	-0.072301	8.409712	8.409712	9.533816	48	False	
30151	6.955173	0.000000	275.206929	11	-0.079834	4.454600	7.536392	8.212570	12	False	
30152	7.256428	0.000000	178.253028	129	-1.134941	4.377241	4.382007	9.293161	6	False	
30156	2.356175	0.001518	127.569263	62	-0.767307	3.517405	5.035102	7.203034	12	True	
30157	5.097828	0.019589	949.705214	62	-2.615788	6.387042	6.816236	21.814458	40	False	
30158	4.539486	0.000000	501.690632	2	-2.737492	6.824666	8.136151	9.835187	32	False	
30159	4.522997	0.000000	286.995505	4	-1.309757	5.603522	5.790341	9.034947	16	True	
30160	1.202423	0.029340	298.664071	224	-0.410709	6.684378	6.684378	6.684378	14	False	
30161	2.181960	0.000000	189.053021	41	-0.880097	4.888637	5.520745	7.419060	14	False	
30164	3.456386	0.000000	526.153752	140	-1.657985	8.237711	8.235866	9.701971	16	False	
30165	6.801571	0.003862	405.799757	12	-2.773221	5.638553	7.475648	10.514117	30	False	
30167	4.801335	0.000000	937.943199	194	-0.835575	7.641174	7.641174	18.549224	28	False	
30168	0.964032	0.055773	904.217469	4	-0.246515	7.666583	11.104649	10.967418	106	False	
30169	5.817762	0.017662	1243.421848	223	-0.284621	10.753244	10.753244	10.753244	54	False	
30170	5.941662	0.000000	1297.523164	223	-0.339959	10.906993	10.906993	10.906993	54	False	
30171	14.329869	0.000000	883.535816	59	-0.650905	4.000786	11.316667	19.514630	52	False	
30172	9.465250	0.000000	320.994305	63	-0.782997	4.262637	5.814253	13.920646	16	False	
30174	3.019896	0.000000	1044.934701	164	-0.166457	10.240566	10.240566	11.505635	62	False	
30176	12.874133	0.000000	175.374762	194	-0.323481	5.150955	5.150955	7.632396	12	False	
30177	4.236139	0.007965	200.991743	139	-0.216027	5.053617	6.793866	6.793866	13	False	
30178	4.985415	0.000000	564.363424	200	-0.241066	8.263923	8.263923	8.263923	39	False	
30179	3.718615	0.030074	1146.236675	63	-0.222498	7.762967	12.534741	12.388539	78	False	
30180	4.181840	0.020596	242.855530	8	-0.249471	5.238313	5.276776	9.302823	15	False	
30184	1.297607	0.207266	532.895298	14	-0.218978	4.272824	8.045444	16.033135	48	False	
30185	2.397119	0.084748	1085.210430	223	0.039980	10.276329	10.276329	10.276329	48	False	
30186	3.205431	0.037148	1096.116717	223	-0.086825	10.310639	10.310639	10.310639	52	False	
30187	5.163481	0.008775	265.584093	1	-1.728227	5.244623	6.661458	8.393871	17	False	
30189	4.300730	0.020271	851.690752	189	-1.371161	14.869791	14.869791	4.447762	20	True	
30190	8.613323	0.004479	340.079177	187	-0.539216	10.883717	10.883717	3.315087	23	False	
30192	6.268953	0.000000	228.993516	38	-2.995316	4.064442	6.890873	8.556705	11	False	
30196	7.284475	0.000000	266.938645	62	-0.877442	3.699853	3.732368	19.330478	16	False	
30197	2.655326	0.000000	1243.899183	14	-2.489749	7.821286	12.797135	13.230783	40	True	
30198	5.541195	0.000000	1439.771953	14	-2.774618	7.450377	10.834794	18.019004	78	True	
30200	7.442508	0.116234	113.781880	44	-1.685417	4.557342	3.597496	7.522683	8	False	
30203	4.921318	0.011563	854.076104	62	-0.599683	3.864185	10.788625	20.486728	36	False	
30206	3.115815	0.000000	495.326287	62	-1.224855	6.146676	8.018697	10.049565	24	False	
30207	5.196872	0.000000	232.024703	221	-1.422887	6.144852	6.144852	6.144852	7	False	
30209	0.696736	0.000000	207.670062	62	-0.432508	4.371843	6.780394	7.005746	24	False	
30211	6.601021	0.000000	592.449979	193	-0.874915	9.787520	9.787520	7.141275	18	False	
30212	8.090812	0.000000	575.228697	193	-1.092535	9.831550	9.831550	6.871728	18	False	
30213	3.466000	0.000000	1165.922585	14	-2.194070	5.376980	14.588723	14.872297	72	False	
30214	3.851917	0.007242	756.395182	73	-2.297301	8.386223	8.450580	12.221010	48	False	
30216	4.468774	0.045118	762.370697	14	-0.650951	8.050913	8.234729	11.499340	18	False	
30218	4.737914	0.000000	1199.026769	189	-1.063407	19.853381	19.853381	3.512605	81	False	
30219	2.201932	0.000000	756.038482	14	-1.880754	7.390836	9.601755	10.671962	24	True	
30220	4.353493	0.002298	1157.571145	62	-1.269865	4.593613	14.352296	17.557874	32	False	
30221	4.269036	0.000000	950.818449	12	-1.262608	4.607307	9.572142	21.701476	26	False	
30223	6.555262	0.000000	261.625341	194	-0.498944	4.070977	4.070977	18.228543	10	False	
30224	1.661726	0.007671	1598.374205	62	-2.074478	6.649448	11.392015	21.100480	52	False	
30227	3.491749	0.000000	269.877675	225	-1.775013	7.253718	7.253718	7.253718	9	False	
30228	1.209263	0.000000	117.485758	88	-0.468756	4.868110	4.855176	6.020381	12	False	
30229	5.178183	0.000000	1972.545536	14	-1.607108	10.238962	11.965090	16.670856	64	False	
30230	3.058571	0.000000	2557.518228	218	-1.338513	13.675386	13.675386	13.675386	72	True	
30231	2.470666	0.000000	798.464356	62	-1.897059	7.279300	9.588699	11.439479	24	True	
30232	6.229983	0.000000	793.834231	214	-1.407197	10.103005	10.103005	10.103005	28	False	
30233	3.452881	0.000000	2283.074202	14	-0.271049	11.089507	14.477553	15.799462	80	False	
30234	3.698710	0.000000	297.371103	225	-1.810961	7.492118	7.492118	7.492118	9	False	
30236	6.058135	0.000000	1917.498207	14	-0.245177	6.459016	12.299152	24.589659	64	False	
30237	3.160297	0.290777	262.053990	140	-1.505171	6.463687	6.463687	7.760926	18	False	
30239	3.021079	0.000000	524.226231	15	-1.762074	6.138366	6.138366	15.601567	22	False	
30241	3.060406	0.015061	119.118259	164	-2.674753	3.047302	3.047302	14.812101	13	True	
30242	3.012779	0.013709	98.786927	164	-2.606871	3.059041	3.059041	12.189851	11	True	
30243	2.852840	0.017167	161.730889	164	-2.503407	3.072813	3.072813	19.778347	18	True	
30244	2.611470	0.020088	62.711465	164	-2.343334	3.099629	3.099629	7.536972	7	True	
30245	2.473180	0.014336	105.374956	164	-2.231223	3.130043	3.130043	12.419558	12	True	
30247	2.304077	0.000000	42.030758	164	-2.080550	3.185891	3.185891	4.781618	5	True	
30248	4.448424	0.022051	249.372128	2	-1.312831	6.276682	6.802228	6.671967	16	False	
30249	2.213733	0.000000	686.090697	62	-1.359270	6.188274	7.822793	14.172619	36	False	
30250	5.562392	0.000000	136.590965	194	-2.626391	3.545551	3.545552	12.546534	8	False	
30251	7.729766	0.002639	136.572713	194	-2.585764	3.595759	3.595759	12.196977	8	False	
30252	3.893978	0.000000	722.596765	217	-0.268883	9.791276	9.791276	9.791276	23	False	
30253	3.950367	0.000000	732.266436	217	-0.270590	9.834758	9.834758	9.834758	23	False	
30254	5.324924	0.000000	433.282109	12	-0.514751	6.778725	6.899660	9.967054	15	False	
30267	9.299721	0.000000	652.705646	51	-0.468795	7.697111	8.884201	9.544897	36	False	
30269	10.185382	0.000000	614.024853	107	-0.540578	8.106277	9.600769	9.600769	40	False	
30272	5.356886	0.010862	832.181890	12	-0.389549	8.158563	10.614232	10.614233	54	False	
30273	7.056768	0.000000	131.046118	129	-3.594247	4.272807	4.272807	7.177902	6	False	
30274	7.497983	0.000000	143.023434	129	-3.235005	4.310625	4.310625	7.697091	6	True	
30275	3.130444	0.007456	408.569464	2	-0.315147	6.859957	7.330091	8.689974	18	False	
30276	6.630818	0.007198	947.410709	140	-1.002193	7.783732	7.783732	16.577673	38	False	
30278	6.817971	0.000000	357.873737	140	-0.940448	7.946074	7.946074	7.946074	16	False	
30279	6.166811	0.000000	478.117899	33	-2.116653	5.650094	6.044363	14.000025	28	False	
30280	4.284751	0.000000	2245.278534	14	-0.844877	8.261036	9.090454	29.921131	64	False	
30282	4.935584	0.000000	613.894863	11	-1.512903	4.437137	9.239680	14.996298	14	True	
30283	4.964530	0.000000	764.763711	55	-1.622342	4.079184	13.312560	14.082909	22	False	
30284	6.488267	0.000000	165.591390	162	-1.380010	4.958719	4.958719	7.776211	10	True	
30290	7.475787	0.000000	572.732538	2	-0.699961	6.466307	8.520632	11.249225	20	False	
30292	6.380297	0.000000	438.206415	15	-1.815875	6.499983	8.342407	8.342408	18	False	
30293	4.446258	0.000000	421.063753	40	-1.305639	6.551800	6.551800	10.450555	14	True	
30294	3.597651	0.000000	389.752218	40	-1.776948	6.410029	6.410029	10.115999	14	False	
30295	4.142164	0.000000	1405.673416	190	-1.237054	9.408411	9.408411	18.336701	50	False	
30298	3.125135	0.000000	310.347847	57	-1.906645	5.513034	7.454005	7.552111	16	False	
30299	3.747074	0.000000	341.032056	57	-1.880247	5.610034	7.661310	7.934630	16	False	
30300	3.737765	0.000000	407.527935	157	-1.831848	8.704412	8.704412	6.210805	17	False	
30301	2.337808	0.000000	302.278740	62	-1.119735	4.928018	6.994020	8.770179	24	False	
30302	7.588473	0.011459	119.215545	166	-1.827658	10.666736	10.666736	10.666736	6	False	
30303	8.908191	0.000000	353.394712	2	-1.588305	6.826180	7.003391	7.909723	22	False	
30304	8.440236	0.000000	338.668456	2	-1.798425	6.695334	7.033914	7.704999	22	False	
30305	6.477924	0.000000	1565.520647	139	-0.862330	12.971283	12.971283	13.065250	42	False	
30307	11.590366	0.000000	203.894231	189	-0.753919	7.681523	7.681523	3.990062	9	False	
30308	6.837687	0.000000	1001.207142	92	-1.746994	5.925775	5.925775	28.512391	64	False	
30309	5.708122	0.000000	908.570616	13	-2.237536	8.127085	9.203191	12.149038	56	False	
30311	2.972209	0.005963	575.107745	118	-0.866285	7.905616	7.905616	9.201905	26	True	
30312	7.931424	0.000000	206.295072	15	-0.729641	5.691776	5.691777	7.335748	10	False	
30313	6.440526	0.000000	606.167350	138	-2.610298	5.285858	10.708743	10.708743	44	True	
30314	3.104882	0.000000	549.836254	63	-1.749908	7.608943	7.608943	9.496965	14	True	
30315	2.758641	0.000000	104.174974	123	-1.250696	3.571102	3.571102	8.168812	7	False	
30317	6.638006	0.016159	193.227342	63	-0.734536	3.792010	5.304538	9.791521	8	False	
30320	5.496038	0.000000	433.803498	64	-3.918504	7.872001	7.872582	7.995806	28	False	
30321	3.119267	0.002959	542.675485	20	-3.179265	7.128643	8.658223	9.487343	38	True	
30324	8.189623	0.000000	511.309982	216	-0.605277	8.975661	8.975661	8.975661	31	False	
30325	4.127075	0.000000	1518.296277	7	-1.407771	10.063381	11.512314	13.591511	92	False	
30326	6.367021	0.015495	280.989290	140	-0.429754	5.143594	7.825798	7.825798	16	False	
30328	9.806549	0.000000	247.794833	189	-0.418872	8.305262	8.305262	4.148154	9	False	
30332	7.270622	0.280073	207.458519	194	-0.295630	5.832975	5.832975	7.040773	6	False	
30334	5.789412	0.020024	374.560896	55	-0.338182	5.553187	5.869765	11.491040	18	False	
30335	3.146231	0.004492	870.152866	194	-0.166580	7.678769	7.678769	17.040478	54	False	
30338	4.455984	0.049007	109.448042	221	-0.185473	4.783392	4.783392	4.783392	4	False	
30349	7.040599	0.000000	77.583547	216	-0.271189	4.787347	4.787347	4.787347	4	False	
30353	17.891644	0.025985	64.329084	221	0.025985	4.006844	4.006844	4.006844	4	False	
30357	4.384992	0.000000	543.714517	148	-0.273614	8.518850	8.518850	8.518850	15	False	
30358	9.427909	0.000000	65.989227	139	-0.318676	3.771803	3.771803	5.350578	3	False	
30366	3.964173	0.000000	531.484247	62	-0.489969	6.816944	7.861822	9.916935	16	False	
30367	4.384632	0.000000	450.161661	15	-0.557294	6.879250	7.830483	9.107773	14	False	
30368	5.777425	0.000000	454.862653	140	-0.688961	7.882689	7.882696	9.200711	16	False	
30369	4.566831	0.000000	2534.921258	61	-0.580701	6.726502	18.107140	20.812552	80	False	
30373	6.321046	0.000000	74.195520	221	-0.280065	4.202031	4.202031	4.202031	2	False	
30377	11.984023	0.000000	79.178283	216	-0.661020	4.819926	4.819926	4.819926	3	False	
30381	7.642885	0.000000	60.958656	216	-0.509602	4.417570	4.417570	4.417570	4	False	
30383	14.868836	0.000000	61.864280	139	-0.441708	3.245516	3.245516	6.305616	3	False	
30385	11.195480	0.000000	312.560813	62	-0.643983	4.948295	7.083928	8.916713	12	False	
30389	11.860901	0.000000	79.674176	216	-0.672669	4.829967	4.829967	4.829967	3	False	
30390	10.527024	0.000000	75.811214	216	-0.850799	4.750611	4.750611	4.750611	3	False	
30404	7.627414	0.000000	72.411102	216	-0.539001	4.678501	4.678501	4.678501	4	False	
30405	7.794049	0.000000	70.213161	216	-0.526819	4.630677	4.630677	4.630677	4	False	
30409	10.905190	0.233964	46.723092	139	0.179834	2.911252	2.911252	5.884608	3	False	
30413	11.556784	0.000000	80.907979	216	-0.693482	4.854771	4.854771	4.854771	3	False	
30421	6.395379	0.000000	511.602483	148	-0.674471	8.377399	8.377399	8.377399	15	False	
30422	5.133306	0.000000	779.102872	186	-0.533637	11.172692	11.172692	7.206901	20	False	
30423	14.572222	0.028951	101.389018	63	0.012477	4.812079	4.836713	4.982463	6	False	
30425	2.837505	0.030569	297.855183	226	0.030569	7.496181	7.496181	7.496181	28	False	
30426	7.923137	0.000000	279.873956	139	-0.522815	4.772490	4.772490	12.742731	8	False	
30427	7.751556	0.001183	265.931418	139	-0.481795	4.682186	4.682186	12.574025	8	False	
30428	4.746681	0.000000	281.086886	194	-0.065229	4.470174	4.470174	16.242810	8	False	
30429	4.702519	0.000000	2241.129768	198	-0.366856	13.086465	13.086465	13.086465	60	False	
30430	3.684661	0.130631	2601.212086	227	0.059165	15.437024	15.437024	15.437024	44	False	
30434	8.346845	0.000000	217.282029	194	-0.384827	5.376522	5.376522	8.679413	6	False	
30438	4.403144	0.000000	105.626078	194	-0.230896	4.206281	4.206281	6.893566	12	False	
30439	9.083570	0.000000	316.116576	225	-0.207881	7.646349	7.646349	7.646349	29	False	
30440	2.527615	0.014970	386.565084	227	-0.060404	8.176722	8.176722	8.176722	46	False	
30441	3.338361	0.000000	168.632330	166	-0.205699	5.561949	5.561949	5.561949	19	False	
30442	4.448963	0.000000	264.373382	226	-0.067962	7.204064	7.204064	7.204064	28	False	
30443	4.176712	0.000000	725.832444	204	-0.286950	9.805869	9.805869	9.805869	80	False	
30444	3.282211	0.012058	386.632743	227	-0.049976	8.177199	8.177199	8.177199	46	False	
30445	2.771775	0.000000	249.679032	226	-0.207639	7.068040	7.068040	7.068040	28	False	
30447	6.552353	0.000000	1580.897637	55	-0.725219	4.969998	13.426148	23.691693	44	False	
30451	7.059022	0.027524	169.439090	194	-0.526592	4.681980	4.681980	8.925321	6	False	
30452	10.493332	0.000000	68.073739	216	-0.679032	4.583158	4.583158	4.583158	3	False	
30453	12.266268	0.000000	76.698330	216	-1.044110	4.769069	4.769069	4.769069	3	False	
30454	12.542336	0.000000	75.640192	216	-1.032073	4.747036	4.747036	4.747036	3	False	
30455	12.406780	0.000000	76.154962	216	-1.038148	4.757780	4.757780	4.757780	3	False	
30456	5.693312	0.000000	354.129403	62	-0.833421	4.948647	8.233678	8.691238	12	False	
30457	11.205764	0.000000	65.593233	216	-0.639600	4.526800	4.526800	4.526800	3	True	
30459	8.481497	0.000000	61.207805	216	-0.630954	4.423581	4.423580	4.423580	3	False	
30460	8.634149	0.000000	68.578200	216	-0.676267	4.594452	4.594452	4.594452	3	False	
30465	10.062883	0.069242	84.278119	225	-0.748345	4.921263	4.921263	4.921263	4	False	
30466	10.425166	0.000000	77.799656	216	-0.779286	4.791788	4.791788	4.791788	3	False	
30467	10.669588	0.000000	1753.348553	230	-0.144914	13.157197	13.157197	13.157197	60	False	
30468	11.925900	0.014006	61.406544	221	-0.536777	3.945223	3.945223	3.945223	2	False	
30473	4.266022	0.000000	364.996675	63	-0.513153	4.473685	5.864763	15.049049	16	False	
30474	2.948923	0.000214	1046.148916	225	-0.392344	11.394698	11.394698	11.394698	36	False	
30475	11.191719	0.067560	999.984070	221	-0.062384	9.999947	9.999947	9.999947	36	False	
30477	3.634767	0.000000	227.139313	156	-0.565046	4.925607	4.925607	10.810410	9	False	
30478	4.775950	0.000000	399.640528	62	-0.562932	5.153274	7.988305	9.708041	12	False	
30479	4.146141	0.034091	131.138059	221	-0.388108	5.080537	5.080537	5.080537	4	False	
30482	4.034771	0.045912	133.598583	225	-0.177807	5.738155	5.738155	5.738155	4	False	
30485	2.247689	0.001712	274.297186	63	-0.128760	4.087570	6.923154	10.145005	8	False	
30489	8.035325	0.000000	904.651475	194	-0.187543	10.202519	10.202519	10.035426	38	False	
30492	4.053197	0.000000	227.048555	194	-0.216243	5.079010	5.079010	10.163188	8	False	
30498	8.567025	0.002195	192.339884	194	-0.286875	6.667904	6.667904	4.995282	8	False	
30499	10.310598	0.007946	701.897100	55	-0.137013	6.040969	9.939217	11.690004	26	False	
30500	6.897647	0.003108	77.170627	129	-0.048015	2.910929	2.910929	9.107281	4	False	
30501	6.215938	0.000000	55.604295	139	-0.068165	2.863270	2.863270	7.078148	3	False	
30504	4.892573	0.224998	85.621104	225	0.138490	4.947266	4.947266	4.947266	4	False	
30506	11.764325	0.000000	76.404132	191	-0.360638	5.092180	5.092180	3.402347	3	False	
30507	17.204348	0.064583	106.286336	191	-0.339596	5.308499	5.308499	4.355152	6	False	
30510	10.632245	0.299719	191.260441	120	-0.107794	6.291757	6.291757	6.291757	14	False	
30512	10.473137	0.000000	214.482733	189	-0.579952	7.901761	7.901761	3.966559	9	False	
30516	9.318560	0.000000	944.788124	223	-0.517149	9.812465	9.812465	9.812465	40	False	
30517	7.473943	0.000000	985.449583	223	-0.515660	9.951261	9.951261	9.951261	40	False	
30519	5.872666	0.008431	1128.331341	76	-1.389704	8.648677	8.648677	15.084722	36	False	
30520	4.617963	0.000000	818.541583	19	-0.615977	6.859890	6.987077	17.077649	28	False	
30521	8.373448	0.105562	102.349986	12	-1.068673	3.979286	4.024994	7.369276	6	False	
30522	10.289883	0.000000	837.773820	130	-0.616531	6.604954	11.262336	11.262336	32	False	
30523	14.713522	0.000000	557.758086	15	-0.325476	5.138593	7.838089	14.658934	32	False	
30526	3.551719	0.012994	2054.522665	200	-0.184492	12.712676	12.712676	12.712676	138	False	
30527	5.726601	0.000000	482.177719	11	-1.306497	3.364038	10.057297	15.131121	24	False	
30528	4.693962	0.024264	517.453205	62	-1.405381	7.124932	7.142470	10.168150	20	True	
30529	0.658533	0.022614	657.044365	14	-0.140118	7.007060	8.873401	10.604685	64	False	
30530	4.276228	0.000000	117.984345	216	-0.812444	5.505285	5.505285	5.505285	6	True	
30531	5.972563	0.000000	623.049452	97	-0.527908	9.495549	9.495549	9.495549	22	False	
30532	5.412390	0.000000	602.434934	4	-0.655140	7.958450	8.276460	9.612944	14	False	
30533	6.028824	0.000000	289.459095	166	-1.015206	7.696656	7.696656	7.696656	12	True	
30534	9.169598	0.000000	131.661859	139	-0.644349	3.752121	3.752121	9.721103	8	False	
30535	0.670567	0.231030	400.063827	1	-0.132040	4.960078	6.614660	13.057467	42	False	
30536	7.310103	0.023540	168.492920	87	-0.139217	3.444338	7.203102	7.203102	9	False	
30537	3.446017	0.000000	1036.575423	14	-2.842866	8.836341	9.017364	13.009557	80	True	
30540	4.297510	0.007590	603.778128	15	-0.312659	5.665502	10.181639	11.097031	42	False	
30541	4.379564	0.007124	624.288464	15	-0.318697	5.725171	10.289662	11.226658	42	False	
30542	4.943296	0.007265	614.187163	15	-0.279407	5.695072	10.244864	11.161856	42	False	
30543	6.001920	0.029091	1072.149443	85	-0.440753	8.525210	11.214376	11.214376	48	True	
30548	4.817835	0.000000	401.449112	62	-2.948996	5.786607	7.460793	9.298684	24	False	
30551	8.615659	0.000000	46.918325	225	-0.225359	4.048423	4.048423	4.048423	4	False	
30555	11.562143	0.000000	52.928809	225	-0.344918	4.214400	4.214400	4.214400	4	False	
30557	7.481243	0.000000	269.782582	191	-0.369173	9.030417	9.030417	3.820038	18	False	
30558	9.826276	0.000000	173.246455	166	-0.187629	8.595368	8.595368	8.595368	12	False	
30559	8.387663	0.000000	358.347542	226	-0.031756	7.972719	7.972719	7.972719	28	False	
30560	7.592714	0.837880	59.169636	216	0.699100	4.373925	4.373925	4.373925	3	False	
